user	int
U1677	17188
U51375	17189
U32665	17190
U57944	17191
U90720	17192
U14986	17193
U51847	17194
U58342	17195
U1486	17196
U21569	17197
U12635	17198
U76638	17199
U28963	17200
U29701	17201
U8771	17202
U13190	17203
U20680	17204
U35465	17205
U14863	17206
U60627	17207
U27634	17208
U19240	17209
U3368	17210
U50053	17211
U54182	17212
U11979	17213
U44729	17214
U6890	17215
U15915	17216
U29375	17217
U63976	17218
U4078	17219
U82129	17220
U52872	17221
U58128	17222
U73410	17223
U78813	17224
U3312	17225
U75827	17226
U28878	17227
U61190	17228
U46655	17229
U82138	17230
U29278	17231
U45083	17232
U38964	17233
U32855	17234
U28603	17235
U34920	17236
U83342	17237
U41441	17238
U21092	17239
U60790	17240
U54504	17241
U26564	17242
U92304	17243
U61207	17244
U75837	17245
U40004	17246
U55763	17247
U37682	17248
U32836	17249
U20453	17250
U19058	17251
U20259	17252
U38595	17253
U20883	17254
U57061	17255
U18544	17256
U85078	17257
U60112	17258
U57437	17259
U5011	17260
U71327	17261
U30517	17262
U58434	17263
U71378	17264
U88496	17265
U83095	17266
U57409	17267
U21718	17268
U40856	17269
U22048	17270
U35804	17271
U47839	17272
U100	17273
U10183	17274
U71903	17275
U54780	17276
U16344	17277
U21720	17278
U70906	17279
U10364	17280
U68764	17281
U71167	17282
U63994	17283
U38250	17284
U83270	17285
U84071	17286
U74132	17287
U80796	17288
U46922	17289
U30420	17290
U42259	17291
U4500	17292
U91668	17293
U52024	17294
U25710	17295
U3543	17296
U37160	17297
U49761	17298
U60097	17299
U28824	17300
U38811	17301
U5077	17302
U58418	17303
U19552	17304
U13192	17305
U15898	17306
U35591	17307
U10930	17308
U53972	17309
U60510	17310
U1947	17311
U64322	17312
U48183	17313
U45442	17314
U9024	17315
U47047	17316
U8833	17317
U66876	17318
U55596	17319
U35622	17320
U29325	17321
U60479	17322
U57883	17323
U71850	17324
U80370	17325
U43797	17326
U48692	17327
U75895	17328
U42044	17329
U73632	17330
U17725	17331
U77921	17332
U57482	17333
U76214	17334
U93783	17335
U2544	17336
U13749	17337
U74005	17338
U47532	17339
U27582	17340
U78428	17341
U55417	17342
U81671	17343
U27317	17344
U91857	17345
U11164	17346
U18663	17347
U37561	17348
U81958	17349
U78371	17350
U66376	17351
U27178	17352
U3702	17353
U23996	17354
U88534	17355
U21418	17356
U41984	17357
U55071	17358
U5186	17359
U67153	17360
U80727	17361
U78906	17362
U60399	17363
U70882	17364
U52771	17365
U292	17366
U64259	17367
U64282	17368
U83588	17369
U44397	17370
U49656	17371
U66243	17372
U85139	17373
U40364	17374
U69248	17375
U14150	17376
U92529	17377
U30036	17378
U72170	17379
U15026	17380
U6732	17381
U17248	17382
U12080	17383
U66779	17384
U16926	17385
U74042	17386
U93033	17387
U18011	17388
U91538	17389
U87744	17390
U69724	17391
U14504	17392
U80201	17393
U42085	17394
U65465	17395
U56436	17396
U35116	17397
U72897	17398
U5700	17399
U58161	17400
U48471	17401
U12171	17402
U24890	17403
U14881	17404
U27571	17405
U41354	17406
U84324	17407
U54535	17408
U54126	17409
U25859	17410
U39270	17411
U79550	17412
U18122	17413
U32058	17414
U60347	17415
U18876	17416
U6997	17417
U53622	17418
U31199	17419
U53417	17420
U11735	17421
U36604	17422
U44594	17423
U72151	17424
U78336	17425
U24984	17426
U23397	17427
U11532	17428
U18830	17429
U70809	17430
U36782	17431
U27167	17432
U1336	17433
U35387	17434
U2803	17435
U66749	17436
U22935	17437
U10010	17438
U33601	17439
U61832	17440
U64363	17441
U22378	17442
U1600	17443
U226	17444
U51825	17445
U4931	17446
U67236	17447
U34901	17448
U72053	17449
U74876	17450
U35954	17451
U18315	17452
U34056	17453
U58053	17454
U82995	17455
U70482	17456
U81378	17457
U7622	17458
U5352	17459
U28314	17460
U36261	17461
U3929	17462
U8044	17463
U81373	17464
U46233	17465
U15521	17466
U54609	17467
U67508	17468
U59766	17469
U59683	17470
U82115	17471
U32017	17472
U66160	17473
U41615	17474
U59179	17475
U19756	17476
U41838	17477
U92782	17478
U40607	17479
U38596	17480
U4562	17481
U4574	17482
U19891	17483
U72098	17484
U82186	17485
U50497	17486
U401	17487
U42318	17488
U21078	17489
U93698	17490
U62911	17491
U45332	17492
U17510	17493
U30502	17494
U88819	17495
U79165	17496
U10824	17497
U11271	17498
U91336	17499
U42867	17500
U30491	17501
U91312	17502
U9959	17503
U27716	17504
U86043	17505
U8566	17506
U37077	17507
U23903	17508
U40121	17509
U57719	17510
U58703	17511
U65927	17512
U42209	17513
U14330	17514
U56947	17515
U23245	17516
U71541	17517
U91619	17518
U41083	17519
U54890	17520
U14370	17521
U80678	17522
U26534	17523
U31206	17524
U3740	17525
U23904	17526
U51974	17527
U34824	17528
U52678	17529
U48769	17530
U72778	17531
U91043	17532
U64871	17533
U14483	17534
U80903	17535
U1820	17536
U48733	17537
U43829	17538
U58946	17539
U48587	17540
U85254	17541
U87805	17542
U32471	17543
U76196	17544
U93275	17545
U32286	17546
U4017	17547
U80807	17548
U58512	17549
U82806	17550
U78818	17551
U59561	17552
U68971	17553
U35213	17554
U69175	17555
U5611	17556
U50246	17557
U2151	17558
U19606	17559
U24246	17560
U57464	17561
U75683	17562
U72621	17563
U57386	17564
U65661	17565
U81485	17566
U30124	17567
U44791	17568
U45659	17569
U12403	17570
U20573	17571
U88931	17572
U20319	17573
U31002	17574
U21209	17575
U8594	17576
U76727	17577
U86751	17578
U28786	17579
U93677	17580
U21394	17581
U85414	17582
U10680	17583
U71751	17584
U58105	17585
U93716	17586
U27357	17587
U49395	17588
U5377	17589
U15834	17590
U58027	17591
U7938	17592
U60027	17593
U30567	17594
U1161	17595
U32768	17596
U16956	17597
U69834	17598
U16	17599
U62836	17600
U3296	17601
U79287	17602
U20014	17603
U20788	17604
U53594	17605
U1216	17606
U36347	17607
U5817	17608
U66060	17609
U32315	17610
U67563	17611
U52734	17612
U68347	17613
U82889	17614
U35430	17615
U83352	17616
U81825	17617
U9345	17618
U78957	17619
U75009	17620
U31500	17621
U82826	17622
U50392	17623
U36823	17624
U56332	17625
U87399	17626
U72965	17627
U58614	17628
U37396	17629
U33432	17630
U92733	17631
U23737	17632
U23455	17633
U606	17634
U31976	17635
U29890	17636
U62624	17637
U88333	17638
U70830	17639
U42021	17640
U56001	17641
U54365	17642
U82086	17643
U82495	17644
U76902	17645
U23561	17646
U54031	17647
U34086	17648
U71642	17649
U46490	17650
U73967	17651
U76461	17652
U48381	17653
U56695	17654
U31036	17655
U14496	17656
U57330	17657
U85179	17658
U52251	17659
U13333	17660
U83183	17661
U7483	17662
U3494	17663
U65901	17664
U56337	17665
U61877	17666
U92233	17667
U13485	17668
U58187	17669
U21674	17670
U6233	17671
U80786	17672
U47052	17673
U58012	17674
U44678	17675
U72597	17676
U4100	17677
U42831	17678
U83371	17679
U1389	17680
U33702	17681
U25668	17682
U77072	17683
U26850	17684
U91521	17685
U63643	17686
U26135	17687
U43907	17688
U29203	17689
U14391	17690
U73991	17691
U48473	17692
U22452	17693
U85857	17694
U30468	17695
U22156	17696
U60409	17697
U61128	17698
U83086	17699
U68896	17700
U66214	17701
U62795	17702
U23226	17703
U70712	17704
U92973	17705
U86067	17706
U87348	17707
U91884	17708
U34623	17709
U64555	17710
U11786	17711
U91846	17712
U34593	17713
U21436	17714
U87932	17715
U9882	17716
U71163	17717
U47344	17718
U54970	17719
U68509	17720
U24765	17721
U8140	17722
U66297	17723
U85402	17724
U49305	17725
U36620	17726
U60039	17727
U32532	17728
U48884	17729
U67650	17730
U49793	17731
U36331	17732
U23823	17733
U29189	17734
U35229	17735
U72911	17736
U70692	17737
U62713	17738
U8542	17739
U86949	17740
U83369	17741
U55020	17742
U54747	17743
U15634	17744
U58041	17745
U28815	17746
U12070	17747
U50697	17748
U27360	17749
U87829	17750
U7030	17751
U50228	17752
U29242	17753
U39860	17754
U68999	17755
U29286	17756
U90304	17757
U5313	17758
U63386	17759
U35434	17760
U77278	17761
U20216	17762
U74559	17763
U1151	17764
U53508	17765
U78458	17766
U92820	17767
U12715	17768
U90111	17769
U30378	17770
U35239	17771
U11539	17772
U51643	17773
U84539	17774
U48852	17775
U29022	17776
U64737	17777
U14211	17778
U93941	17779
U49364	17780
U41416	17781
U58034	17782
U63015	17783
U84126	17784
U55262	17785
U17304	17786
U13606	17787
U18512	17788
U93059	17789
U69174	17790
U31953	17791
U45776	17792
U85904	17793
U19522	17794
U60015	17795
U1055	17796
U391	17797
U22359	17798
U84691	17799
U53934	17800
U27194	17801
U75128	17802
U15021	17803
U27567	17804
U34602	17805
U19631	17806
U89189	17807
U71649	17808
U11443	17809
U7846	17810
U69885	17811
U37879	17812
U78896	17813
U72854	17814
U66362	17815
U7295	17816
U51295	17817
U40761	17818
U27179	17819
U71209	17820
U35881	17821
U73699	17822
U3060	17823
U73109	17824
U91075	17825
U63279	17826
U26332	17827
U91187	17828
U42631	17829
U25042	17830
U39534	17831
U68241	17832
U8398	17833
U2061	17834
U13139	17835
U14308	17836
U19112	17837
U76220	17838
U60631	17839
U82095	17840
U70778	17841
U42228	17842
U85337	17843
U56355	17844
U13086	17845
U61520	17846
U54396	17847
U69838	17848
U1978	17849
U23027	17850
U48905	17851
U25266	17852
U62853	17853
U14066	17854
U85435	17855
U9186	17856
U42788	17857
U29785	17858
U24527	17859
U15938	17860
U32942	17861
U13429	17862
U31329	17863
U59498	17864
U20461	17865
U58124	17866
U39704	17867
U12902	17868
U37694	17869
U60121	17870
U20978	17871
U14617	17872
U70622	17873
U29458	17874
U70017	17875
U22052	17876
U84549	17877
U72515	17878
U34716	17879
U27670	17880
U65541	17881
U61370	17882
U69657	17883
U49977	17884
U55709	17885
U35719	17886
U72466	17887
U6881	17888
U38877	17889
U1252	17890
U66860	17891
U32605	17892
U36211	17893
U19011	17894
U82618	17895
U21197	17896
U59755	17897
U52003	17898
U13754	17899
U91842	17900
U60677	17901
U69092	17902
U76253	17903
U4925	17904
U4036	17905
U85950	17906
U13763	17907
U55492	17908
U46849	17909
U81137	17910
U2355	17911
U57748	17912
U9251	17913
U26241	17914
U91016	17915
U28667	17916
U7768	17917
U85745	17918
U2481	17919
U34266	17920
U18428	17921
U34473	17922
U91991	17923
U52132	17924
U52346	17925
U61674	17926
U78070	17927
U27724	17928
U51386	17929
U75189	17930
U71699	17931
U38967	17932
U22817	17933
U75596	17934
U92381	17935
U71415	17936
U70775	17937
U84735	17938
U48773	17939
U50672	17940
U53363	17941
U37562	17942
U67791	17943
U7994	17944
U90696	17945
U77590	17946
U65866	17947
U69878	17948
U38149	17949
U31128	17950
U31866	17951
U43060	17952
U711	17953
U70560	17954
U30514	17955
U65422	17956
U6610	17957
U76579	17958
U44040	17959
U23443	17960
U92663	17961
U74907	17962
U33286	17963
U24013	17964
U90535	17965
U10819	17966
U52548	17967
U80743	17968
U68242	17969
U17893	17970
U89849	17971
U1680	17972
U22505	17973
U33788	17974
U56586	17975
U54067	17976
U27642	17977
U25881	17978
U10348	17979
U72495	17980
U74949	17981
U81935	17982
U7758	17983
U12078	17984
U13166	17985
U26031	17986
U6322	17987
U28846	17988
U7503	17989
U77851	17990
U12439	17991
U26179	17992
U50152	17993
U4727	17994
U19365	17995
U6291	17996
U40978	17997
U74049	17998
U86670	17999
U59703	18000
U72311	18001
U93838	18002
U38078	18003
U11006	18004
U28806	18005
U88209	18006
U22068	18007
U39999	18008
U23547	18009
U20905	18010
U74739	18011
U78632	18012
U84094	18013
U34305	18014
U28782	18015
U5813	18016
U11769	18017
U43566	18018
U57417	18019
U10881	18020
U91411	18021
U43494	18022
U45174	18023
U11396	18024
U14829	18025
U10491	18026
U56488	18027
U31491	18028
U84934	18029
U72345	18030
U93789	18031
U81560	18032
U8030	18033
U23967	18034
U3333	18035
U89024	18036
U59464	18037
U35420	18038
U57561	18039
U43562	18040
U58258	18041
U79342	18042
U15056	18043
U61705	18044
U82646	18045
U9323	18046
U66377	18047
U85698	18048
U528	18049
U23143	18050
U31906	18051
U33611	18052
U88335	18053
U24629	18054
U86558	18055
U75333	18056
U5132	18057
U57749	18058
U43564	18059
U58236	18060
U16575	18061
U17344	18062
U59024	18063
U80763	18064
U68080	18065
U80808	18066
U26099	18067
U51481	18068
U23307	18069
U87102	18070
U59274	18071
U7060	18072
U21474	18073
U30455	18074
U75676	18075
U12862	18076
U86596	18077
U49848	18078
U78373	18079
U55569	18080
U22531	18081
U46663	18082
U30917	18083
U73027	18084
U9624	18085
U60865	18086
U70481	18087
U78422	18088
U32747	18089
U51686	18090
U7706	18091
U20981	18092
U48782	18093
U51151	18094
U17632	18095
U17057	18096
U39615	18097
U79512	18098
U24744	18099
U17617	18100
U4505	18101
U24373	18102
U87093	18103
U85993	18104
U5284	18105
U28012	18106
U63972	18107
U2533	18108
U33225	18109
U85752	18110
U7630	18111
U5675	18112
U91655	18113
U72978	18114
U64776	18115
U26222	18116
U25114	18117
U44836	18118
U43640	18119
U64738	18120
U4323	18121
U18199	18122
U88402	18123
U47612	18124
U39406	18125
U14284	18126
U14381	18127
U15029	18128
U78747	18129
U53578	18130
U72538	18131
U66685	18132
U5277	18133
U43386	18134
U41961	18135
U6733	18136
U68053	18137
U60090	18138
U55039	18139
U47112	18140
U91502	18141
U23400	18142
U51939	18143
U86727	18144
U68648	18145
U20881	18146
U5633	18147
U58077	18148
U55469	18149
U34744	18150
U49560	18151
U18185	18152
U60796	18153
U53981	18154
U49579	18155
U91931	18156
U19346	18157
U93332	18158
U51234	18159
U35250	18160
U19843	18161
U18535	18162
U1585	18163
U83657	18164
U17335	18165
U72129	18166
U18320	18167
U12056	18168
U41363	18169
U38844	18170
U29677	18171
U59672	18172
U318	18173
U5102	18174
U78708	18175
U20917	18176
U17358	18177
U56693	18178
U62326	18179
U86658	18180
U75913	18181
U23697	18182
U4882	18183
U33086	18184
U88231	18185
U51806	18186
U23576	18187
U79771	18188
U36050	18189
U33068	18190
U3059	18191
U69109	18192
U11172	18193
U82550	18194
U15827	18195
U71849	18196
U18159	18197
U26279	18198
U68524	18199
U74698	18200
U72648	18201
U87837	18202
U2411	18203
U55140	18204
U11131	18205
U54337	18206
U1434	18207
U22286	18208
U68567	18209
U9731	18210
U82645	18211
U85265	18212
U8873	18213
U3132	18214
U14788	18215
U27968	18216
U78015	18217
U14495	18218
U17404	18219
U43491	18220
U48768	18221
U12299	18222
U79667	18223
U28222	18224
U39432	18225
U6290	18226
U91692	18227
U42349	18228
U70136	18229
U81804	18230
U51179	18231
U27768	18232
U18763	18233
U28928	18234
U88249	18235
U551	18236
U791	18237
U78166	18238
U88041	18239
U39072	18240
U87692	18241
U75186	18242
U39389	18243
U64618	18244
U91482	18245
U61918	18246
U41201	18247
U78633	18248
U55721	18249
U68688	18250
U52401	18251
U86840	18252
U65134	18253
U7536	18254
U14206	18255
U40507	18256
U44290	18257
U64138	18258
U76361	18259
U63501	18260
U39038	18261
U76615	18262
U84074	18263
U54152	18264
U68791	18265
U60373	18266
U92258	18267
U45603	18268
U75274	18269
U81168	18270
U85431	18271
U87410	18272
U32213	18273
U15148	18274
U85460	18275
U5251	18276
U81017	18277
U78413	18278
U642	18279
U60244	18280
U5698	18281
U6269	18282
U64629	18283
U6486	18284
U15669	18285
U35045	18286
U37078	18287
U71605	18288
U2792	18289
U20665	18290
U51269	18291
U15060	18292
U4487	18293
U66969	18294
U12768	18295
U25002	18296
U84136	18297
U87912	18298
U949	18299
U9026	18300
U23949	18301
U30974	18302
U39962	18303
U63408	18304
U75446	18305
U50858	18306
U47708	18307
U11458	18308
U92718	18309
U60554	18310
U69628	18311
U69338	18312
U69542	18313
U36959	18314
U42299	18315
U45470	18316
U73910	18317
U72846	18318
U57744	18319
U76856	18320
U65650	18321
U16900	18322
U67658	18323
U86589	18324
U47408	18325
U32793	18326
U10144	18327
U71591	18328
U19533	18329
U28300	18330
U29314	18331
U26675	18332
U56429	18333
U14040	18334
U93523	18335
U93420	18336
U22798	18337
U19204	18338
U47693	18339
U61652	18340
U25247	18341
U21844	18342
U3378	18343
U92181	18344
U73219	18345
U33565	18346
U32142	18347
U86207	18348
U22159	18349
U40790	18350
U68545	18351
U78255	18352
U30073	18353
U82528	18354
U36392	18355
U13207	18356
U84194	18357
U32468	18358
U87918	18359
U34523	18360
U1027	18361
U85276	18362
U17738	18363
U9315	18364
U45484	18365
U7882	18366
U25000	18367
U36286	18368
U83634	18369
U24348	18370
U81132	18371
U46126	18372
U12390	18373
U28024	18374
U5602	18375
U37044	18376
U81188	18377
U85229	18378
U65472	18379
U51981	18380
U58623	18381
U69289	18382
U56054	18383
U84873	18384
U56710	18385
U81682	18386
U22626	18387
U6060	18388
U73240	18389
U17661	18390
U60179	18391
U59686	18392
U32222	18393
U56098	18394
U88612	18395
U43311	18396
U21594	18397
U27040	18398
U42011	18399
U50694	18400
U21148	18401
U47969	18402
U83125	18403
U9867	18404
U11827	18405
U33106	18406
U23233	18407
U42734	18408
U28323	18409
U22278	18410
U50782	18411
U73056	18412
U66288	18413
U2470	18414
U5982	18415
U33425	18416
U1109	18417
U35722	18418
U19695	18419
U37025	18420
U58575	18421
U63099	18422
U91559	18423
U24905	18424
U37681	18425
U5324	18426
U53421	18427
U49706	18428
U78400	18429
U34212	18430
U17328	18431
U87956	18432
U6579	18433
U92764	18434
U75798	18435
U60577	18436
U23319	18437
U6580	18438
U88787	18439
U36987	18440
U34182	18441
U68434	18442
U83170	18443
U69418	18444
U35826	18445
U89753	18446
U22234	18447
U65018	18448
U19638	18449
U31283	18450
U69745	18451
U57328	18452
U13369	18453
U80291	18454
U34558	18455
U2661	18456
U64004	18457
U52160	18458
U20841	18459
U20629	18460
U45143	18461
U44106	18462
U20852	18463
U14268	18464
U34318	18465
U84829	18466
U74957	18467
U36002	18468
U75379	18469
U54447	18470
U7957	18471
U55535	18472
U48709	18473
U12522	18474
U2187	18475
U71065	18476
U86460	18477
U53451	18478
U31472	18479
U23588	18480
U45150	18481
U17753	18482
U16865	18483
U36701	18484
U88737	18485
U16782	18486
U32648	18487
U42725	18488
U56278	18489
U55392	18490
U55905	18491
U28565	18492
U63867	18493
U83534	18494
U39369	18495
U47955	18496
U82534	18497
U46068	18498
U3092	18499
U55096	18500
U84965	18501
U66144	18502
U48105	18503
U89006	18504
U55220	18505
U8324	18506
U51995	18507
U29780	18508
U62450	18509
U80155	18510
U8023	18511
U56398	18512
U42016	18513
U75509	18514
U53151	18515
U92245	18516
U58934	18517
U23736	18518
U73177	18519
U13285	18520
U48649	18521
U54156	18522
U57755	18523
U72510	18524
U13149	18525
U45237	18526
U2581	18527
U77781	18528
U93051	18529
U66599	18530
U80411	18531
U16878	18532
U62190	18533
U92115	18534
U25382	18535
U25089	18536
U4546	18537
U93248	18538
U34030	18539
U29704	18540
U74776	18541
U10038	18542
U63291	18543
U70878	18544
U35021	18545
U33739	18546
U21028	18547
U77554	18548
U16940	18549
U88605	18550
U7486	18551
U10324	18552
U86191	18553
U19093	18554
U49936	18555
U58950	18556
U8787	18557
U88578	18558
U70222	18559
U7992	18560
U18467	18561
U67741	18562
U84675	18563
U20587	18564
U28155	18565
U72095	18566
U26269	18567
U71726	18568
U89832	18569
U53886	18570
U53109	18571
U34227	18572
U77333	18573
U86091	18574
U56743	18575
U53450	18576
U86937	18577
U20312	18578
U981	18579
U29323	18580
U43394	18581
U92668	18582
U88241	18583
U72698	18584
U11516	18585
U61765	18586
U83137	18587
U56244	18588
U67277	18589
U6650	18590
U59117	18591
U28975	18592
U76629	18593
U11328	18594
U92252	18595
U81325	18596
U48285	18597
U46831	18598
U29289	18599
U48259	18600
U65507	18601
U13854	18602
U47944	18603
U17986	18604
U30673	18605
U31754	18606
U55021	18607
U13980	18608
U50330	18609
U29477	18610
U1245	18611
U12452	18612
U66313	18613
U52456	18614
U87669	18615
U16177	18616
U62299	18617
U43248	18618
U1436	18619
U11973	18620
U62744	18621
U47177	18622
U34242	18623
U9615	18624
U76599	18625
U1215	18626
U63534	18627
U61077	18628
U41265	18629
U93626	18630
U14562	18631
U79154	18632
U6504	18633
U50285	18634
U41173	18635
U33553	18636
U82196	18637
U22964	18638
U23831	18639
U42227	18640
U1355	18641
U42296	18642
U81232	18643
U65899	18644
U45208	18645
U83609	18646
U18250	18647
U10198	18648
U50458	18649
U13267	18650
U23959	18651
U18327	18652
U68911	18653
U91242	18654
U58219	18655
U62041	18656
U69843	18657
U38432	18658
U35154	18659
U91091	18660
U28089	18661
U50888	18662
U69631	18663
U24137	18664
U20292	18665
U12825	18666
U1081	18667
U15408	18668
U47696	18669
U87303	18670
U44999	18671
U78232	18672
U46354	18673
U84121	18674
U70598	18675
U12268	18676
U87685	18677
U15882	18678
